publish_date,positive,neutral,negative,total
2024-11-20,0.27478115354750493,0.7021510989799425,0.023067742846075226,neutral
2024-11-21,0.24703820989468317,0.6472059358231895,0.10575584595163845,neutral
2024-11-22,0.17102378470291937,0.6945630586408481,0.1344131515411892,neutral
2024-11-23,0.21347766540262592,0.7296886861812365,0.05683363657628636,neutral
2024-11-24,0.259736576881424,0.6867971810820278,0.053466231249687544,neutral
2024-11-25,0.24466021514004493,0.6998531553252028,0.055486617600633954,neutral
