Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 00:00:00+09:00,22450.0,22750.0,22150.0,22250.0,468133,0.0,0.0
2024-01-23 00:00:00+09:00,22350.0,22650.0,22050.0,22250.0,603247,0.0,0.0
2024-01-24 00:00:00+09:00,22250.0,22300.0,21700.0,21900.0,358005,0.0,0.0
2024-01-25 00:00:00+09:00,21800.0,22250.0,21050.0,22200.0,625319,0.0,0.0
2024-01-26 00:00:00+09:00,22000.0,22300.0,21750.0,21950.0,394214,0.0,0.0
2024-01-29 00:00:00+09:00,22050.0,22600.0,21650.0,22000.0,548498,0.0,0.0
2024-01-30 00:00:00+09:00,22200.0,22450.0,21650.0,21700.0,462502,0.0,0.0
2024-01-31 00:00:00+09:00,21500.0,22000.0,21500.0,21950.0,375133,0.0,0.0
2024-02-01 00:00:00+09:00,21800.0,22100.0,21650.0,22050.0,435111,0.0,0.0
2024-02-02 00:00:00+09:00,22050.0,22700.0,21800.0,22550.0,498687,0.0,0.0
2024-02-05 00:00:00+09:00,22800.0,23050.0,22150.0,22350.0,583324,0.0,0.0
2024-02-06 00:00:00+09:00,22150.0,22500.0,22100.0,22300.0,347137,0.0,0.0
2024-02-07 00:00:00+09:00,22300.0,22900.0,22300.0,22850.0,514730,0.0,0.0
2024-02-08 00:00:00+09:00,22950.0,23300.0,22700.0,23000.0,706791,0.0,0.0
2024-02-13 00:00:00+09:00,23350.0,23650.0,23150.0,23500.0,770113,0.0,0.0
2024-02-14 00:00:00+09:00,23400.0,23650.0,22900.0,23100.0,569341,0.0,0.0
2024-02-15 00:00:00+09:00,23400.0,23450.0,22500.0,22600.0,701386,0.0,0.0
2024-02-16 00:00:00+09:00,22850.0,22950.0,22400.0,22500.0,533806,0.0,0.0
2024-02-19 00:00:00+09:00,22800.0,22900.0,22450.0,22550.0,632799,0.0,0.0
2024-02-20 00:00:00+09:00,22700.0,23000.0,22050.0,22050.0,734552,0.0,0.0
2024-02-21 00:00:00+09:00,22100.0,22400.0,21950.0,22150.0,559539,0.0,0.0
2024-02-22 00:00:00+09:00,22350.0,22550.0,21650.0,21750.0,1000589,0.0,0.0
2024-02-23 00:00:00+09:00,21750.0,22250.0,21500.0,21900.0,745572,0.0,0.0
2024-02-26 00:00:00+09:00,22000.0,22950.0,21800.0,22950.0,1106711,0.0,0.0
2024-02-27 00:00:00+09:00,23050.0,24350.0,22550.0,24150.0,2288524,0.0,0.0
2024-02-28 00:00:00+09:00,23550.0,24650.0,23100.0,24300.0,1672759,0.0,0.0
2024-02-29 00:00:00+09:00,24300.0,24300.0,23550.0,23600.0,2459141,0.0,0.0
2024-03-04 00:00:00+09:00,23800.0,23850.0,22700.0,22900.0,1054949,0.0,0.0
2024-03-05 00:00:00+09:00,22900.0,23350.0,22400.0,22500.0,778362,0.0,0.0
2024-03-06 00:00:00+09:00,22500.0,22800.0,22250.0,22300.0,637436,0.0,0.0
2024-03-07 00:00:00+09:00,22350.0,23150.0,22300.0,22700.0,696934,0.0,0.0
2024-03-08 00:00:00+09:00,22900.0,22950.0,22300.0,22550.0,525214,0.0,0.0
2024-03-11 00:00:00+09:00,22700.0,24450.0,22600.0,24450.0,2313386,0.0,0.0
2024-03-12 00:00:00+09:00,24600.0,24750.0,23600.0,24250.0,872378,0.0,0.0
2024-03-13 00:00:00+09:00,24600.0,24600.0,23850.0,24250.0,643427,0.0,0.0
2024-03-14 00:00:00+09:00,24300.0,27450.0,24300.0,27000.0,5879802,0.0,0.0
2024-03-15 00:00:00+09:00,27600.0,28500.0,26700.0,27000.0,3236597,0.0,0.0
2024-03-18 00:00:00+09:00,28050.0,29200.0,27200.0,29100.0,4098347,0.0,0.0
2024-03-19 00:00:00+09:00,28950.0,29050.0,27350.0,28200.0,2159521,0.0,0.0
2024-03-20 00:00:00+09:00,28450.0,29550.0,28300.0,29400.0,2141031,0.0,0.0
2024-03-21 00:00:00+09:00,29500.0,30600.0,28450.0,30350.0,2430255,0.0,0.0
2024-03-22 00:00:00+09:00,30350.0,30900.0,29550.0,30700.0,1607646,0.0,0.0
2024-03-25 00:00:00+09:00,30850.0,30900.0,29200.0,30000.0,2001419,0.0,0.0
2024-03-26 00:00:00+09:00,30900.0,30900.0,29200.0,29500.0,2105685,0.0,0.0
2024-03-27 00:00:00+09:00,29150.0,29350.0,27350.0,28200.0,2796833,0.0,0.0
2024-03-28 00:00:00+09:00,28150.0,28750.0,27200.0,27400.0,1782687,0.0,0.0
2024-03-29 00:00:00+09:00,27500.0,28000.0,27100.0,27600.0,1130827,0.0,0.0
2024-04-01 00:00:00+09:00,27600.0,28100.0,26850.0,27950.0,1418398,0.0,0.0
2024-04-02 00:00:00+09:00,27950.0,28600.0,27300.0,28250.0,1290839,0.0,0.0
2024-04-03 00:00:00+09:00,28350.0,28350.0,27300.0,27750.0,1188839,0.0,0.0
2024-04-04 00:00:00+09:00,27600.0,27650.0,24850.0,25850.0,4558583,0.0,0.0
2024-04-05 00:00:00+09:00,25450.0,27150.0,25450.0,27150.0,1973968,0.0,0.0
2024-04-08 00:00:00+09:00,26950.0,27100.0,26250.0,26800.0,866139,0.0,0.0
2024-04-09 00:00:00+09:00,27000.0,28200.0,26950.0,27250.0,1011715,0.0,0.0
2024-04-11 00:00:00+09:00,26850.0,27000.0,25950.0,26150.0,1109155,0.0,0.0
2024-04-12 00:00:00+09:00,26450.0,28600.0,25850.0,28500.0,2566981,0.0,0.0
2024-04-15 00:00:00+09:00,28550.0,29850.0,27800.0,29650.0,2490110,0.0,0.0
2024-04-16 00:00:00+09:00,29050.0,29650.0,28150.0,29000.0,1389361,0.0,0.0
2024-04-17 00:00:00+09:00,29100.0,29400.0,28500.0,29000.0,1035021,0.0,0.0
2024-04-18 00:00:00+09:00,29400.0,34100.0,29400.0,33300.0,7142175,0.0,0.0
2024-04-19 00:00:00+09:00,33250.0,33750.0,31000.0,32700.0,4102845,0.0,0.0
2024-04-22 00:00:00+09:00,33000.0,33650.0,31550.0,32200.0,2387510,0.0,0.0
2024-04-23 00:00:00+09:00,32500.0,35600.0,32450.0,34750.0,6754412,0.0,0.0
2024-04-24 00:00:00+09:00,35050.0,36400.0,34100.0,34450.0,5335817,0.0,0.0
2024-04-25 00:00:00+09:00,33950.0,34150.0,32100.0,32600.0,4021822,0.0,0.0
2024-04-26 00:00:00+09:00,32600.0,33600.0,32100.0,32500.0,2787699,0.0,0.0
2024-04-29 00:00:00+09:00,32850.0,33250.0,31750.0,33200.0,1823306,0.0,0.0
2024-04-30 00:00:00+09:00,32850.0,33050.0,31850.0,32050.0,1504191,0.0,0.0
2024-05-02 00:00:00+09:00,32100.0,32800.0,31150.0,31200.0,1566482,0.0,0.0
2024-05-03 00:00:00+09:00,31650.0,31650.0,30750.0,31000.0,987521,0.0,0.0
2024-05-07 00:00:00+09:00,31250.0,32750.0,30600.0,32200.0,2132782,0.0,0.0
2024-05-08 00:00:00+09:00,32250.0,33000.0,31800.0,32450.0,1310763,0.0,0.0
2024-05-09 00:00:00+09:00,32450.0,33150.0,32250.0,32550.0,1207232,0.0,0.0
2024-05-10 00:00:00+09:00,32950.0,33250.0,31150.0,31650.0,1706846,0.0,0.0
2024-05-13 00:00:00+09:00,31850.0,33200.0,31700.0,33200.0,2240936,0.0,0.0
2024-05-14 00:00:00+09:00,33400.0,33400.0,31850.0,32500.0,1397693,0.0,0.0
2024-05-16 00:00:00+09:00,32600.0,32950.0,31650.0,32900.0,1390425,0.0,0.0
2024-05-17 00:00:00+09:00,32500.0,32550.0,31450.0,32050.0,1395513,0.0,0.0
2024-05-20 00:00:00+09:00,32050.0,32100.0,31100.0,31250.0,1113996,0.0,0.0
2024-05-21 00:00:00+09:00,31300.0,31700.0,31000.0,31150.0,706674,0.0,0.0
2024-05-22 00:00:00+09:00,31150.0,31250.0,30000.0,30300.0,1447108,0.0,0.0
2024-05-23 00:00:00+09:00,30300.0,31100.0,29800.0,30800.0,855904,0.0,0.0
2024-05-24 00:00:00+09:00,30150.0,31800.0,30050.0,31700.0,1058144,0.0,0.0
2024-05-27 00:00:00+09:00,32400.0,32400.0,30500.0,30800.0,1293707,0.0,0.0
2024-05-28 00:00:00+09:00,30800.0,31350.0,30300.0,30900.0,834773,0.0,0.0
2024-05-29 00:00:00+09:00,30650.0,30950.0,30150.0,30750.0,912137,0.0,0.0
2024-05-30 00:00:00+09:00,30500.0,30900.0,29650.0,29850.0,910382,0.0,0.0
2024-05-31 00:00:00+09:00,29900.0,30150.0,28800.0,29700.0,2429660,0.0,0.0
2024-06-03 00:00:00+09:00,29600.0,31650.0,29200.0,31100.0,1968961,0.0,0.0
2024-06-04 00:00:00+09:00,30700.0,31000.0,29450.0,29900.0,1093361,0.0,0.0
2024-06-05 00:00:00+09:00,29900.0,30650.0,28950.0,28950.0,1062482,0.0,0.0
2024-06-07 00:00:00+09:00,29300.0,30900.0,29200.0,30500.0,1675996,0.0,0.0
2024-06-10 00:00:00+09:00,29850.0,31300.0,29600.0,30300.0,1221784,0.0,0.0
2024-06-11 00:00:00+09:00,31100.0,31600.0,30100.0,30350.0,1050470,0.0,0.0
2024-06-12 00:00:00+09:00,30350.0,31950.0,29550.0,31900.0,2242575,0.0,0.0
2024-06-13 00:00:00+09:00,32000.0,32600.0,31450.0,31450.0,2285687,0.0,0.0
2024-06-14 00:00:00+09:00,31450.0,32700.0,31250.0,32250.0,1956161,0.0,0.0
2024-06-17 00:00:00+09:00,33000.0,33200.0,31500.0,32500.0,1838401,0.0,0.0
2024-06-18 00:00:00+09:00,32750.0,32800.0,31450.0,31850.0,1184423,0.0,0.0
2024-06-19 00:00:00+09:00,32000.0,33300.0,31700.0,33100.0,2169037,0.0,0.0
2024-06-20 00:00:00+09:00,33150.0,33400.0,31950.0,32050.0,1364334,0.0,0.0
2024-06-21 00:00:00+09:00,33400.0,34450.0,31450.0,31750.0,3947353,0.0,0.0
2024-06-24 00:00:00+09:00,32100.0,33100.0,31750.0,32000.0,1956929,0.0,0.0
2024-06-25 00:00:00+09:00,32300.0,33400.0,31650.0,31700.0,2437574,0.0,0.0
2024-06-26 00:00:00+09:00,31700.0,31900.0,30000.0,30300.0,2545313,0.0,0.0
2024-06-27 00:00:00+09:00,30300.0,30500.0,29600.0,29750.0,1348254,0.0,0.0
2024-06-28 00:00:00+09:00,29750.0,30550.0,29300.0,30550.0,1084684,0.0,0.0
2024-07-01 00:00:00+09:00,30700.0,31450.0,30300.0,31450.0,1940760,0.0,0.0
2024-07-02 00:00:00+09:00,31800.0,31800.0,30600.0,31100.0,986506,0.0,0.0
2024-07-03 00:00:00+09:00,31000.0,31050.0,29900.0,30050.0,1164483,0.0,0.0
2024-07-04 00:00:00+09:00,30050.0,30350.0,29750.0,30150.0,888895,0.0,0.0
2024-07-05 00:00:00+09:00,30150.0,30200.0,29750.0,30100.0,829472,0.0,0.0
2024-07-08 00:00:00+09:00,30150.0,30900.0,30050.0,30400.0,1000946,0.0,0.0
2024-07-09 00:00:00+09:00,30550.0,30600.0,30100.0,30250.0,528686,0.0,0.0
2024-07-10 00:00:00+09:00,30100.0,30650.0,29650.0,29850.0,1376969,0.0,0.0
2024-07-11 00:00:00+09:00,29900.0,30150.0,29400.0,30000.0,1165777,0.0,0.0
2024-07-12 00:00:00+09:00,30000.0,30250.0,29700.0,29900.0,605903,0.0,0.0
2024-07-15 00:00:00+09:00,30150.0,30550.0,29900.0,30100.0,1213619,0.0,0.0
2024-07-16 00:00:00+09:00,30250.0,30650.0,30150.0,30500.0,1413578,0.0,0.0
2024-07-17 00:00:00+09:00,31150.0,32900.0,30950.0,31400.0,5024659,0.0,0.0
2024-07-18 00:00:00+09:00,31100.0,31650.0,30250.0,30450.0,1923604,0.0,0.0
2024-07-19 00:00:00+09:00,30350.0,30400.0,29750.0,30100.0,895161,0.0,0.0
2024-07-22 00:00:00+09:00,30300.0,31150.0,30250.0,30400.0,1321797,0.0,0.0
2024-07-23 00:00:00+09:00,30650.0,31100.0,30400.0,30950.0,1594335,0.0,0.0
2024-07-24 00:00:00+09:00,31100.0,31100.0,30250.0,30300.0,1363197,0.0,0.0
2024-07-25 00:00:00+09:00,29550.0,30050.0,28900.0,29000.0,2383661,0.0,0.0
2024-07-26 00:00:00+09:00,29400.0,31050.0,29300.0,30950.0,4299741,0.0,0.0
2024-07-29 00:00:00+09:00,30900.0,31000.0,29700.0,30100.0,2173949,0.0,0.0
2024-07-30 00:00:00+09:00,30000.0,30700.0,29600.0,30100.0,1286856,0.0,0.0
2024-07-31 00:00:00+09:00,30250.0,31150.0,30150.0,30550.0,2015374,0.0,0.0
2024-08-01 00:00:00+09:00,30600.0,32950.0,30200.0,32600.0,4640047,0.0,0.0
2024-08-02 00:00:00+09:00,32050.0,32500.0,30700.0,31150.0,2443976,0.0,0.0
2024-08-05 00:00:00+09:00,30200.0,30200.0,25400.0,26950.0,3510391,0.0,0.0
2024-08-06 00:00:00+09:00,28100.0,29500.0,27500.0,29300.0,2154772,0.0,0.0
2024-08-07 00:00:00+09:00,29550.0,30700.0,29050.0,30400.0,1579480,0.0,0.0
2024-08-08 00:00:00+09:00,29750.0,31500.0,29500.0,31350.0,2001554,0.0,0.0
2024-08-09 00:00:00+09:00,31800.0,31800.0,30750.0,31500.0,1171028,0.0,0.0
2024-08-12 00:00:00+09:00,31500.0,31750.0,30950.0,31500.0,812349,0.0,0.0
2024-08-13 00:00:00+09:00,31350.0,32100.0,30900.0,30950.0,729398,0.0,0.0
2024-08-14 00:00:00+09:00,31250.0,31300.0,30500.0,31250.0,793244,0.0,0.0
2024-08-16 00:00:00+09:00,31600.0,32050.0,31050.0,31800.0,1253041,0.0,0.0
2024-08-19 00:00:00+09:00,32000.0,32550.0,31200.0,31300.0,1131395,0.0,0.0
2024-08-20 00:00:00+09:00,31600.0,32900.0,31000.0,32800.0,1984111,0.0,0.0
2024-08-21 00:00:00+09:00,32350.0,33800.0,32250.0,33200.0,2408540,0.0,0.0
2024-08-22 00:00:00+09:00,33150.0,33150.0,31500.0,32250.0,2029029,0.0,0.0
2024-08-23 00:00:00+09:00,31800.0,33200.0,31600.0,33150.0,1402757,0.0,0.0
2024-08-26 00:00:00+09:00,33550.0,33550.0,32500.0,32700.0,1125788,0.0,0.0
2024-08-27 00:00:00+09:00,32600.0,34400.0,32600.0,33200.0,1806460,0.0,0.0
2024-08-28 00:00:00+09:00,33050.0,33600.0,32300.0,32350.0,1162566,0.0,0.0
2024-08-29 00:00:00+09:00,32200.0,33300.0,32000.0,32700.0,1516173,0.0,0.0
2024-08-30 00:00:00+09:00,33500.0,35300.0,33050.0,34550.0,4971118,0.0,0.0
2024-09-02 00:00:00+09:00,35050.0,35100.0,33700.0,34550.0,1948901,0.0,0.0
2024-09-03 00:00:00+09:00,34700.0,34750.0,33800.0,34000.0,1058054,0.0,0.0
2024-09-04 00:00:00+09:00,32800.0,33500.0,32200.0,32750.0,1558774,0.0,0.0
2024-09-05 00:00:00+09:00,33400.0,34200.0,31800.0,32100.0,1802330,0.0,0.0
2024-09-06 00:00:00+09:00,32100.0,32150.0,30550.0,30650.0,1461425,0.0,0.0
2024-09-09 00:00:00+09:00,29750.0,30500.0,29700.0,30100.0,1169419,0.0,0.0
2024-09-10 00:00:00+09:00,30400.0,30500.0,29700.0,29700.0,892234,0.0,0.0
2024-09-11 00:00:00+09:00,29900.0,30450.0,28650.0,29050.0,1298653,0.0,0.0
2024-09-12 00:00:00+09:00,29550.0,30300.0,29150.0,30300.0,806813,0.0,0.0
2024-09-13 00:00:00+09:00,30550.0,31400.0,30450.0,30600.0,918530,0.0,0.0
2024-09-19 00:00:00+09:00,31050.0,31650.0,30650.0,31600.0,884249,0.0,0.0
2024-09-20 00:00:00+09:00,31950.0,33150.0,31950.0,32750.0,1384790,0.0,0.0
2024-09-23 00:00:00+09:00,33000.0,33500.0,32100.0,32650.0,867246,0.0,0.0
2024-09-24 00:00:00+09:00,32600.0,32600.0,31750.0,32350.0,739918,0.0,0.0
2024-09-25 00:00:00+09:00,32650.0,33250.0,31900.0,32100.0,940207,0.0,0.0
2024-09-26 00:00:00+09:00,32150.0,32300.0,31600.0,32000.0,824459,0.0,0.0
2024-09-27 00:00:00+09:00,32000.0,32050.0,30400.0,30550.0,1583927,0.0,0.0
2024-09-30 00:00:00+09:00,30800.0,31350.0,30550.0,30550.0,689704,0.0,0.0
2024-10-02 00:00:00+09:00,30450.0,30950.0,30050.0,30600.0,645498,0.0,0.0
2024-10-04 00:00:00+09:00,30750.0,31650.0,30650.0,31300.0,740027,0.0,0.0
2024-10-07 00:00:00+09:00,31450.0,31500.0,30200.0,31000.0,949749,0.0,0.0
2024-10-08 00:00:00+09:00,30800.0,31300.0,30500.0,30850.0,662906,0.0,0.0
2024-10-10 00:00:00+09:00,31100.0,31950.0,30750.0,31700.0,1268723,0.0,0.0
2024-10-11 00:00:00+09:00,31950.0,31950.0,30800.0,30850.0,694058,0.0,0.0
2024-10-14 00:00:00+09:00,31150.0,31150.0,30450.0,30850.0,530186,0.0,0.0
2024-10-15 00:00:00+09:00,31000.0,31600.0,30900.0,31150.0,810251,0.0,0.0
2024-10-16 00:00:00+09:00,30950.0,31550.0,30500.0,30950.0,731003,0.0,0.0
2024-10-17 00:00:00+09:00,31200.0,31450.0,30500.0,31350.0,820760,0.0,0.0
2024-10-18 00:00:00+09:00,31500.0,31600.0,30800.0,30850.0,684836,0.0,0.0
2024-10-21 00:00:00+09:00,30900.0,31250.0,30650.0,31000.0,310454,0.0,0.0
2024-10-22 00:00:00+09:00,30950.0,31200.0,30350.0,30500.0,605787,0.0,0.0
2024-10-23 00:00:00+09:00,30500.0,31250.0,30500.0,30550.0,630140,0.0,0.0
2024-10-24 00:00:00+09:00,30550.0,30650.0,29550.0,29750.0,1066227,0.0,0.0
2024-10-25 00:00:00+09:00,29750.0,30100.0,29500.0,29750.0,548590,0.0,0.0
2024-10-28 00:00:00+09:00,29800.0,29900.0,29350.0,29550.0,542733,0.0,0.0
2024-10-29 00:00:00+09:00,29650.0,29900.0,27600.0,28450.0,1714444,0.0,0.0
2024-10-30 00:00:00+09:00,28450.0,28450.0,27250.0,27550.0,1564197,0.0,0.0
2024-10-31 00:00:00+09:00,27350.0,27450.0,26350.0,26750.0,1302949,0.0,0.0
2024-11-01 00:00:00+09:00,26500.0,27100.0,26100.0,26800.0,651694,0.0,0.0
2024-11-04 00:00:00+09:00,26850.0,27250.0,26700.0,27050.0,667554,0.0,0.0
2024-11-05 00:00:00+09:00,27050.0,27650.0,26650.0,27600.0,547709,0.0,0.0
2024-11-06 00:00:00+09:00,27700.0,28050.0,26850.0,27800.0,932248,0.0,0.0
2024-11-07 00:00:00+09:00,28150.0,33950.0,27800.0,27800.0,13838216,0.0,0.0
2024-11-08 00:00:00+09:00,35850.0,38750.0,34250.0,36200.0,16575920,0.0,0.0
2024-11-11 00:00:00+09:00,37550.0,39350.0,36650.0,37300.0,12098563,0.0,0.0
2024-11-12 00:00:00+09:00,37550.0,39200.0,36000.0,36800.0,11247222,0.0,0.0
2024-11-13 00:00:00+09:00,37900.0,37900.0,33650.0,33800.0,12598160,0.0,0.0
2024-11-14 00:00:00+09:00,33950.0,39450.0,33900.0,39200.0,19865082,0.0,0.0
2024-11-15 00:00:00+09:00,39600.0,41050.0,37900.0,39100.0,14950198,0.0,0.0
2024-11-18 00:00:00+09:00,38250.0,39100.0,36850.0,38100.0,8969896,0.0,0.0
2024-11-19 00:00:00+09:00,38650.0,38900.0,36900.0,37050.0,7219418,0.0,0.0
2024-11-20 00:00:00+09:00,36700.0,38000.0,36050.0,37550.0,5861863,0.0,0.0
2024-11-21 00:00:00+09:00,37300.0,37700.0,34950.0,35850.0,5442320,0.0,0.0
2024-11-22 00:00:00+09:00,36100.0,38300.0,35600.0,38150.0,4853832,0.0,0.0
2024-11-25 00:00:00+09:00,38350.0,39950.0,38100.0,39100.0,4254123,0.0,0.0
